Time stamp(sec),adc1,adc2
0.01593769999453798,0.009324204176664352,0.0007244192529469728
0.0,0.0071421219035983086,0.0005101515562273562
0.0,0.0077044847421348095,0.0010272646322846413
0.0,0.006957773119211197,0.0007730858633294702
0.0,0.00973588228225708,0.0022253445349633694
0.0,0.008253548294305801,0.0011004731059074402
0.0,0.007714353501796722,0.0020571609493345022
0.0,0.008199428208172321,0.0014136945828795433
0.0,0.008141844533383846,0.0023637614212930202
0.0,0.007576912175863981,0.0018289098516106606
0.0,0.00916442833840847,0.0031420898158103228
0.0,0.007616564631462097,0.001050560618750751
0.0,0.006825667340308428,0.0005250513204373419
0.0,0.008117065764963627,0.001832885667681694
0.0,0.007899876683950424,0.0018433044897392392
0.0,0.008640746586024761,0.0026184082962572575
0.0,0.006574605591595173,0.0
0.0,0.006574605591595173,0.00026298422017134726
0.0,0.008389849215745926,0.001573096727952361
0.0,0.00789642333984375,0.0010528564453125
0.018346400000154972,0.0077305384911596775,0.0017456054920330644
0.0,0.008158968761563301,0.0012748388107866049
0.0,0.0070970319211483,0.0010138617362827063
0.0,0.007607164792716503,0.0007607165025547147
0.0,0.007434986066073179,0.0011014793999493122
0.0,0.009886578656733036,0.0025422631297260523
0.0,0.008076900616288185,0.0010096125770360231
0.0,0.007626431994140148,0.002033715136349201
0.0,0.007993035949766636,0.0013781095622107387
0.0,0.0065688686445355415,0.0002627547364681959
0.0,0.008095945231616497,0.0015669572167098522
0.0,0.009156467393040657,0.002616133540868759
0.0,0.00814539659768343,0.0013137736823409796
0.0,0.006574605591595173,0.00026298422017134726
0.0,0.00684356689453125,0.0
0.0,0.008404484950006008,0.0018384810537099838
0.0,0.010234040208160877,0.002624112879857421
0.0,0.007262079510837793,0.0015561599284410477
0.0,0.007029967848211527,0.0005207383655942976
0.0,0.006796042434871197,0.0005227724905125797
0.018413199999486096,0.0074667735025286674,0.0010298998095095158
0.0,0.00830309558659792,0.0012973586563020945
0.0,0.007572094444185495,0.0015144188655540347
0.0,0.007425818592309952,0.0014851638115942478
0.0,0.00872802734375,0.0024547576904296875
0.0,0.0077600316144526005,0.0013857199810445309
0.0,0.006755828857421875,0.0014476776123046875
0.0,0.006730262655764818,0.0004985379637219012
0.0,0.008036929182708263,0.0016073859296739101
0.0,0.008110013790428638,0.0015696800546720624
0.0,0.00711611146107316,0.00026355969021096826
0.0,0.007862061262130737,0.0018344809068366885
0.0,0.007088192738592625,0.0005250513204373419
0.0,0.009422172792255878,0.002878997242078185
0.0,0.008918097242712975,0.0028852669056504965
0.0,0.008404484950006008,0.0015758408699184656
0.0,0.00789642333984375,0.0010528564453125
0.0,0.007366775535047054,0.0015785947907716036
0.0,0.007337923627346754,0.0010482748039066792
0.0,0.006837589666247368,0.00026298422017134726
0.018474599986802787,0.007639330346137285,0.00101857737172395
0.0,0.008098169229924679,0.001619633985683322
0.0,0.007315639406442642,0.0013063640799373388
0.0,0.00746770016849041,0.0019271484343335032
0.0,0.007898149080574512,0.002221354516223073
0.0,0.007407888304442167,0.0010974649339914322
0.0,0.008070135489106178,0.0012609586119651794
0.0,0.0076404837891459465,0.0005457488587126136
0.0,0.007603962905704975,0.0015207926044240594
0.0,0.006566003896296024,0.001050560618750751
0.0,0.00835710484534502,0.0015669572167098522
0.0,0.00814539659768343,0.0013137736823409796
0.0,0.006846559699624777,0.0002633292169775814
0.0,0.007606612518429756,0.0007868909742683172
0.0,0.0068346052430570126,0.0
0.0,0.007616564631462097,0.001050560618750751
0.0,0.009168414399027824,0.0028815018013119698
0.0,0.008124129846692085,0.0007862061029300094
0.0,0.007619887590408325,0.0010510189458727837
0.0,0.008113537915050983,0.0015703621320426464
0.018528199987486005,0.008980680257081985,0.0034337895922362804
0.0,0.007969570346176624,0.0015939141158014536
0.0,0.00730133056640625,0.00201416015625
0.0,0.007144250441342592,0.0015876111574470997
0.0,0.007114998996257782,0.0010164284612983465
0.0,0.007185902446508408,0.0005527617176994681
0.0,0.007477848790585995,0.0005341320647858083
0.0,0.009051894769072533,0.0011314868461340666
0.0,0.007973087951540947,0.0013288480695337057
0.0,0.008378906175494194,0.0010473632719367743
0.0,0.007629874628037214,0.0010523964883759618
0.0,0.007593383546918631,0.0013092041481286287
0.0,0.007872338406741619,0.0013120564399287105
0.0,0.006574605591595173,0.0005259684403426945
0.0,0.007872338406741619,0.0018368789460510015
0.0,0.006554569583386183,0.0
0.0,0.007875769399106503,0.0013126282719895244
0.0,0.007020861376076937,0.0015601913910359144
0.0,0.008592182770371437,0.0007811075774952769
0.0,0.006322665140032768,0.0002634443808346987
0.019552399986423552,0.008333720266819,0.0024510943330824375
0.0,0.007976607419550419,0.0012463448802009225
0.0,0.007250006776303053,0.0014500012621283531
0.0,0.008382550440728664,0.002095637610182166
0.0,0.007322759833186865,0.0017675627022981644
0.0,0.007460393942892551,0.002058039652183652
0.0,0.007814220152795315,0.0013472792925313115
0.0,0.007353924214839935,0.0007879204349592328
0.0,0.006900021340698004,0.000552001700270921
0.0,0.007357132621109486,0.0010510189458727837
0.0,0.008655800484120846,0.0010491879656910896
0.0,0.007633209228515625,0.001316070556640625
0.0,0.008152510970830917,0.0023668580688536167
0.0,0.00785864144563675,0.002095637610182166
0.0,0.006831623148173094,0.0
0.0,0.008411821909248829,0.0018400860717520118
0.0,0.007616564631462097,0.001050560618750751
0.0,0.006840577349066734,0.0005261982441879809
0.0,0.009184394963085651,0.00314893526956439
0.0,0.007363558281213045,0.001051936880685389
0.019647999986773357,0.009075102396309376,0.002016689395532012
0.0,0.008888067677617073,0.0013466768432408571
0.0,0.00892765261232853,0.0017855304758995771
0.0,0.00918272789567709,0.0022956819739192724
0.0,0.007673345971852541,0.0027228002436459064
0.0,0.007590083405375481,0.0013086351100355387
0.0,0.0070851044729352,0.0005060788826085627
0.0,0.007476672530174255,0.0014470978640019894
0.0,0.007109000813215971,0.0007616786751896143
0.0,0.00891033560037613,0.002620687009766698
0.0,0.007373217958956957,0.0005266584339551628
0.0,0.006801947019994259,0.0
0.0,0.00785864144563675,0.002095637610182166
0.0,0.00809243693947792,0.0013052317081019282
0.0,0.007855224423110485,0.0020947265438735485
0.0,0.007002719212323427,0.0007780799642205238
0.0,0.007616564631462097,0.0007879204349592328
0.0,0.006837589666247368,0.0
0.0,0.008117065764963627,0.0015710449079051614
0.0,0.007586786989122629,0.0013080667704343796
0.01970529998652637,0.008596324361860752,0.002456092741340399
0.0,0.009811189025640488,0.002597079612314701
0.0,0.0077674188651144505,0.0010356558486819267
0.0,0.007363558281213045,0.0018408895703032613
0.0,0.007224742788821459,0.00025802652817219496
0.0,0.007711061276495457,0.0012851768406108022
0.0,0.007762126158922911,0.0013382976176217198
0.0,0.006893928628414869,0.0009848469635471702
0.0,0.007779412902891636,0.0010730224894359708
0.0,0.007078935392200947,0.0002621827879920602
0.0,0.008419171907007694,0.0010523964883759618
0.0,0.007596686482429504,0.0007858640747144818
0.0,0.008117065764963627,0.0010473632719367743
0.0,0.007376442663371563,0.0005268887616693974
0.0,0.007613244000822306,0.0015751540195196867
0.0,0.007613244000822306,0.0007875770097598433
0.0,0.008138295263051987,0.0007875770097598433
0.0,0.00711611146107316,0.00026355969021096826
0.0,0.00808542687445879,0.0018257416086271405
0.0,0.0068078613840043545,0.00026184081798419356
0.019764099997701123,0.008436733856797218,0.001240696175955236
0.0,0.006959147285670042,0.0005353190354071558
0.0,0.009226424619555473,0.0022367089986801147
0.0,0.0075670634396374226,0.0007827996741980314
0.0,0.00699981302022934,0.0009999732719734311
0.0,0.008283822797238827,0.0011045096907764673
0.0,0.0074976906180381775,0.0014511659974232316
0.0,0.008063382469117641,0.0020158456172794104
0.0,0.007456466089934111,0.0009941954631358385
0.0,0.008404484950006008,0.0015758408699184656
0.0,0.006586109288036823,0.0005268887616693974
0.0,0.008138295263051987,0.0005250513204373419
0.0,0.008317429572343826,0.0025991967413574457
0.0,0.007886082865297794,0.0010514777386561036
0.0,0.009168414399027824,0.0026195470709353685
0.0,0.007623213808983564,0.0015772166661918163
0.0,0.009160446003079414,0.002878997242078185
0.0,0.008921983651816845,0.0028865241911262274
0.0,0.007889526896178722,0.0013149210717529058
0.0,0.007363558281213045,0.001051936880685389
0.019818999993731268,0.008371626958251,0.00209290673956275
0.0,0.006846559699624777,0.0007899876218289137
0.0,0.007872338406741619,0.0013120564399287105
0.0,0.008652032352983952,0.0020974623039364815
0.0,0.007619887590408325,0.0021020378917455673
0.0,0.007892973721027374,0.0013154955813661218
0.0,0.008141844533383846,0.0013132008025422692
0.0,0.006831623148173094,0.0002627547364681959
0.0,0.009144549258053303,0.0028740011621266603
0.0,0.007609927095472813,0.001049645128659904
0.0,0.0076033007353544235,0.001310913939960301
0.0,0.008134749718010426,0.0018368789460510015
0.0,0.008138295263051987,0.0013126282719895244
0.0,0.009168414399027824,0.0013097735354676843
0.0,0.009713449515402317,0.0021002052817493677
0.0,0.007633209228515625,0.000789642333984375
0.0,0.006846559699624777,0.0002633292169775814
0.0,0.006837589666247368,0.0005259684403426945
0.0,0.00809243693947792,0.0015662780497223139
0.0,0.007331542670726776,0.0015710449079051614
0.019871599986799993,0.00897280965000391,0.0010556246852502227
0.0,0.00729827955365181,0.0015099889133125544
0.0,0.007887067273259163,0.0005633619148284197
0.0,0.007795908022671938,0.0011137011460959911
0.0,0.009244222193956375,0.0013594444608315825
0.0,0.0069715408608317375,0.0005362723604775965
0.0,0.00797991082072258,0.001994977705180645
0.0,0.007891903631389141,0.0016328076599165797
0.0,0.00780487060546875,0.00125885009765625
0.0,0.0068346052430570126,0.0010514777386561036
0.0,0.00788264162838459,0.0013137736823409796
0.0,0.007347515784204006,0.0007872338173910975
0.0,0.007353924214839935,0.001050560618750751
0.0,0.006819721776992083,0.0002622969914227724
0.0,0.007616564631462097,0.0013132008025422692
0.0,0.00789642333984375,0.001316070556640625
0.0,0.00814539659768343,0.0010510189458727837
0.0,0.006574605591595173,0.0
0.0,0.008415495045483112,0.0018408895703032613
0.0,0.007889526896178722,0.001051936880685389
0.07875219998823013,0.008510135114192963,0.0011346846586093307
0.0,0.00844647828489542,0.0019708448089659214
0.0,0.0076566338539123535,0.0015841311542317271
0.0,0.007482665590941906,0.001448257826268673
0.0,0.008059090934693813,0.0029305783100426197
0.0,0.007289141416549683,0.0012567485682666302
0.0,0.007186561822891235,0.0009582082275301218
0.0,0.00706356018781662,0.0007848400273360312
0.0,0.0078422911465168,0.0018929668003693223
0.0,0.009148518554866314,0.0031366348266601562
