Time stamp(sec),adc1,adc2
1965.600998,0.006815491709858179,0.0015145536744967103
0.0,0.007084778975695372,0.001180796418339014
0.0,0.007326497230678797,0.002021102700382471
0.0,0.007509464863687754,0.0018773662159219384
0.0,0.008589912205934525,0.0016106085386127234
0.0,0.008229467086493969,0.0016458933241665363
0.0,0.007604597136378288,0.0015733649488538504
0.0,0.007604597136378288,0.0007866824744269252
0.0,0.008100777864456177,0.0013065770035609603
0.0,0.007095620967447758,0.0010512031149119139
0.0,0.008153955452144146,0.0023672773968428373
0.0,0.00733916787430644,0.0007863393984735012
0.0,0.0073552061803638935,0.0007880578050389886
0.0,0.008391279727220535,0.002097819931805134
0.0,0.007597967516630888,0.00130999437533319
0.0,0.007555152755230665,0.0010420900071039796
0.0,0.006782404147088528,0.0007825851207599044
0.0,0.007310474291443825,0.0013054418377578259
0.0,0.007348782382905483,0.0007873695576563478
0.0,0.007584741804748774,0.0013077141484245658
1965.607998,0.007506561931222677,0.0020017498172819614
0.0,0.008121965453028679,0.001230600755661726
0.0,0.008010334335267544,0.0017522606067359447
0.0,0.00714898481965065,0.0020425671245902777
0.0,0.007387703284621239,0.0016681910492479801
0.0,0.00741375470533967,0.0017895270138978958
0.0,0.007846284657716751,0.0015692568849772215
0.0,0.007294630166143179,0.0010420900071039796
0.0,0.00760128116235137,0.0010484525701031089
0.0,0.007564989384263754,0.0007825851207599044
0.0,0.00759465666487813,0.0013094234745949507
0.0,0.00784970074892044,0.001569940010085702
0.0,0.007348782382905483,0.001049826038070023
0.0,0.0076112388633191586,0.0013122825184836984
0.0,0.0076178922317922115,0.0010507437400519848
0.0,0.00759465666487813,0.0010475388262420893
0.0,0.00814326386898756,0.001313429675064981
0.0,0.007631233427673578,0.0010525839170441031
0.0,0.007604597136378288,0.0013111374573782086
0.0,0.007859966717660427,0.00130999437533319
1965.615018,0.00814029946923256,0.0032561197876930237
0.0,0.007470954209566116,0.0005152382072992623
0.0,0.007861857302486897,0.0008132955408655107
0.0,0.00728200376033783,0.0013003578642383218
0.0,0.007177216466516256,0.0010632913326844573
0.0,0.008118308149278164,0.0008118308032862842
0.0,0.008097256533801556,0.0013060090132057667
0.0,0.007863393984735012,0.0010484525701031089
0.0,0.008376660756766796,0.0013088532723486423
0.0,0.007578146643936634,0.0010452616261318326
0.0,0.0073455749079585075,0.0010493678273633122
0.0,0.008129051886498928,0.0013111374573782086
0.0,0.008100777864456177,0.0007839462487027049
0.0,0.008090224117040634,0.0013048748951405287
0.0,0.008387620560824871,0.0007863393984735012
0.0,0.00729779340326786,0.0013031774433329701
0.0,0.008593517355620861,0.002083276864141226
0.0,0.00814326386898756,0.001313429675064981
0.0,0.007604597136378288,0.0007866824744269252
0.0,0.007591348607093096,0.0013088532723486423
1965.622001,0.00837007537484169,0.002430021995678544
0.0,0.007951522246003151,0.001370952115394175
0.0,0.007204071618616581,0.0007718648412264884
0.0,0.008513107895851135,0.0011350810527801514
0.0,0.008311748504638672,0.0014330600388348103
0.0,0.00788402371108532,0.0010512031149119139
0.0,0.007866824977099895,0.0013111374573782086
