Time stamp(sec),quaternion_0,quaternion_1,quaternion_2,quaternion_3,roll_angular_rate,pitch_angular_rate,yaw_angular_rate,acc_X,acc_Y,acc_Z,mag_X,mag_Y,mag_Z,pressure,altitude
227.056999,-0.009735107421875,0.183502197265625,0.982757568359375,0.02001953125,-0.18310546875,0.18310546875,-0.244140625,0.02685546875,0.037353515625,-1.02001953125,120.0,293.0,-157.0,101448.0,-1.0240000486373901,0,0
227.063998,-0.009735107421875,0.183502197265625,0.982757568359375,0.02001953125,-0.732421875,0.1220703125,-0.3662109375,0.027099609375,0.0374755859375,-1.020751953125,120.0,293.0,-157.0,101448.0,-1.0240000486373901,0,0
227.070998,-0.009735107421875,0.183502197265625,0.982757568359375,0.02001953125,0.1220703125,0.18310546875,-0.06103515625,0.0284423828125,0.0355224609375,-1.0196533203125,120.0,293.0,-157.0,101448.0,-1.0240000486373901,0,0
227.077997,-0.009765625,0.183502197265625,0.982757568359375,0.02001953125,-0.18310546875,-0.244140625,0.0,0.0286865234375,0.036865234375,-1.0194091796875,120.0,293.0,-157.0,101448.0,-1.0240000486373901,0,0
227.084996,-0.009765625,0.183502197265625,0.982757568359375,0.02001953125,-0.30517578125,-0.1220703125,-0.18310546875,0.0283203125,0.0361328125,-1.0194091796875,120.0,293.0,-158.0,101448.0,-1.0240000486373901,0,0
227.091996,-0.009765625,0.18359375,0.98272705078125,0.02001953125,-0.244140625,0.06103515625,-0.06103515625,0.02783203125,0.03564453125,-1.019775390625,120.0,293.0,-158.0,101448.0,-1.0240000486373901,0,0
227.098028,-0.009765625,0.18359375,0.98272705078125,0.02001953125,-0.244140625,0.06103515625,-0.06103515625,0.02783203125,0.03564453125,-1.019775390625,120.0,293.0,-158.0,101448.0,-1.0240000486373901,0,0
227.104997,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,0.0,-0.3662109375,0.1220703125,0.02685546875,0.0347900390625,-1.0228271484375,120.0,293.0,-158.0,101448.0,-1.0240000486373901,0,0
227.111996,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,-0.1220703125,0.06103515625,0.0,0.02587890625,0.0352783203125,-1.0213623046875,120.0,293.0,-158.0,101448.0,-1.0240000486373901,0,0
227.118996,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.1220703125,-0.42724609375,-0.18310546875,0.02734375,0.0364990234375,-1.01904296875,120.0,293.0,-158.0,101448.0,-1.0240000486373901,0,0
227.125995,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.06103515625,-0.1220703125,0.30517578125,0.024658203125,0.0360107421875,-1.019775390625,120.0,293.0,-158.0,101448.0,-1.0240000486373901,0,0
227.132996,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,0.0,0.0,0.244140625,0.027587890625,0.0377197265625,-1.021484375,120.0,293.0,-158.0,101448.0,-1.0240000486373901,0,0
227.153998,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.18310546875,-0.06103515625,0.1220703125,0.02880859375,0.0364990234375,-1.0201416015625,120.0,293.0,-158.0,101448.0,-1.0260000228881836,0,0
227.160998,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,-0.06103515625,-0.244140625,0.0,0.026611328125,0.0384521484375,-1.019287109375,120.0,293.0,-158.0,101448.0,-1.0260000228881836,0,0
227.167997,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,-0.244140625,-0.1220703125,-0.06103515625,0.02783203125,0.036865234375,-1.0189208984375,120.0,293.0,-158.0,101448.0,-1.0260000228881836,0,0
227.174996,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,-0.48828125,0.18310546875,0.0,0.027587890625,0.037109375,-1.01953125,120.0,293.0,-158.0,101448.0,-1.0260000228881836,0,0
227.181996,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,0.18310546875,0.0,-0.18310546875,0.0284423828125,0.0361328125,-1.0196533203125,120.0,293.0,-158.0,101448.0,-1.0260000228881836,0,0
227.188995,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,-0.3662109375,0.06103515625,0.0,0.025634765625,0.0350341796875,-1.0206298828125,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.195028,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,-0.3662109375,0.06103515625,0.0,0.025634765625,0.0350341796875,-1.0206298828125,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.201996,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.06103515625,-0.18310546875,0.1220703125,0.02734375,0.0357666015625,-1.018798828125,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.208996,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.1220703125,-0.06103515625,-0.1220703125,0.026611328125,0.036376953125,-1.019287109375,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.215995,-0.009735107421875,0.18359375,0.98272705078125,0.02001953125,-0.18310546875,-0.1220703125,-0.06103515625,0.028564453125,0.036865234375,-1.0206298828125,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.222996,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,0.0,0.1220703125,0.0,0.026611328125,0.03564453125,-1.0203857421875,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.243998,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.06103515625,0.18310546875,0.06103515625,0.027587890625,0.0367431640625,-1.017822265625,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.250998,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,0.0,0.3662109375,-0.1220703125,0.0262451171875,0.0364990234375,-1.021728515625,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.257997,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.06103515625,0.06103515625,0.18310546875,0.0286865234375,0.0345458984375,-1.019287109375,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.264996,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.1220703125,-0.06103515625,0.18310546875,0.0274658203125,0.0362548828125,-1.0185546875,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.271996,-0.009765625,0.18359375,0.98272705078125,0.019989013671875,0.244140625,-0.18310546875,0.0,0.0286865234375,0.035888671875,-1.0203857421875,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.278995,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.18310546875,0.06103515625,-0.1220703125,0.02685546875,0.0361328125,-1.0203857421875,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.285028,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,-0.18310546875,0.06103515625,-0.1220703125,0.02685546875,0.0361328125,-1.0203857421875,119.0,292.0,-158.0,101448.0,-1.0260000228881836,0,0
227.291996,-0.009735107421875,0.18359375,0.98272705078125,0.019989013671875,0.732421875,-0.06103515625,0.0,0.0269775390625,0.036376953125,-1.01904296875,120.0,292.0,-156.0,101448.0,-1.0260000228881836,0,0
227.298996,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,-0.18310546875,-0.18310546875,0.244140625,0.0279541015625,0.03564453125,-1.0208740234375,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.305996,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,-0.244140625,-0.244140625,0.18310546875,0.0262451171875,0.0364990234375,-1.02099609375,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.313,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,0.1220703125,0.1220703125,-0.18310546875,0.0267333984375,0.0369873046875,-1.021240234375,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.319999,-0.009735107421875,0.183685302734375,0.98272705078125,0.01995849609375,-0.244140625,0.0,0.30517578125,0.0264892578125,0.03662109375,-1.02099609375,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.326999,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,-0.3662109375,-0.06103515625,0.244140625,0.02783203125,0.037109375,-1.0201416015625,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.333998,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,-0.30517578125,0.06103515625,-0.06103515625,0.025390625,0.0401611328125,-1.0205078125,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.340998,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,-0.244140625,0.0,0.06103515625,0.0281982421875,0.0374755859375,-1.0216064453125,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.347997,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,-0.1220703125,-0.18310546875,-0.1220703125,0.0294189453125,0.037109375,-1.019775390625,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.354996,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,-0.06103515625,0.0,-0.18310546875,0.0281982421875,0.0364990234375,-1.01904296875,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.361996,-0.009735107421875,0.183685302734375,0.98272705078125,0.019989013671875,0.1220703125,-0.18310546875,-0.06103515625,0.0289306640625,0.03466796875,-1.0196533203125,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.368996,-0.009765625,0.183685302734375,0.98272705078125,0.019989013671875,-0.1220703125,-0.18310546875,-0.18310546875,0.0277099609375,0.034912109375,-1.017822265625,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.376,-0.009765625,0.183685302734375,0.98272705078125,0.019989013671875,-0.06103515625,0.06103515625,0.0,0.0274658203125,0.03515625,-1.018798828125,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.382032,-0.009765625,0.183685302734375,0.98272705078125,0.019989013671875,-0.06103515625,0.06103515625,0.0,0.0274658203125,0.03515625,-1.018798828125,120.0,292.0,-156.0,101448.0,-1.0240000486373901,0,0
227.388996,-0.009735107421875,0.183685302734375,0.98272705078125,0.01995849609375,-0.18310546875,-0.1220703125,-0.06103515625,0.0255126953125,0.0355224609375,-1.018798828125,119.0,292.0,-157.0,101448.0,-1.0240000486373901,0,0
227.395995,-0.009735107421875,0.183685302734375,0.98272705078125,0.01995849609375,-0.244140625,-0.06103515625,0.30517578125,0.027099609375,0.0360107421875,-1.01904296875,119.0,292.0,-157.0,101448.0,-1.0240000486373901,0,0
227.416994,-0.00970458984375,0.183685302734375,0.98272705078125,0.01995849609375,0.0,0.30517578125,0.244140625,0.0247802734375,0.036376953125,-1.0211181640625,119.0,292.0,-157.0,101448.0,-1.0250000953674316,0,0
227.423998,-0.00970458984375,0.183685302734375,0.98272705078125,0.01995849609375,-0.06103515625,-0.1220703125,0.0,0.02734375,0.035888671875,-1.02001953125,119.0,292.0,-157.0,101448.0,-1.0250000953674316,0,0
227.430998,-0.00970458984375,0.183685302734375,0.98272705078125,0.01995849609375,0.0,-0.18310546875,-0.30517578125,0.0267333984375,0.037353515625,-1.019775390625,119.0,292.0,-157.0,101448.0,-1.0250000953674316,0,0
227.437997,-0.00970458984375,0.183685302734375,0.98272705078125,0.01995849609375,0.0,0.244140625,-0.18310546875,0.0260009765625,0.037109375,-1.0205078125,119.0,292.0,-157.0,101448.0,-1.0250000953674316,0,0
227.444996,-0.00970458984375,0.183685302734375,0.98272705078125,0.01995849609375,-0.06103515625,-0.06103515625,-0.06103515625,0.027587890625,0.0357666015625,-1.022216796875,119.0,292.0,-157.0,101448.0,-1.0250000953674316,0,0
227.451996,-0.00970458984375,0.183685302734375,0.98272705078125,0.01995849609375,-0.18310546875,0.06103515625,-0.244140625,0.0260009765625,0.03662109375,-1.0216064453125,119.0,292.0,-157.0,101448.0,-1.0250000953674316,0,0
227.458995,-0.00970458984375,0.183685302734375,0.98272705078125,0.01995849609375,-0.732421875,-0.06103515625,-0.06103515625,0.0279541015625,0.034912109375,-1.0191650390625,119.0,292.0,-157.0,101448.0,-1.0250000953674316,0,0
