Time stamp(sec),adc1,adc2
5897.637993066189,0.008822038769721985,0.002594717312604189
0.0,0.007813970558345318,0.001395351835526526
0.0,0.007344316225498915,0.0009792421478778124
0.0,0.007020861376076937,0.001040127594023943
0.0,0.008328461088240147,0.001148753217421472
0.0,0.007701200898736715,0.0017969468608498573
0.0,0.007499799598008394,0.0009999732719734311
0.0,0.007784151937812567,0.00103788694832474
0.0,0.007592323236167431,0.0008134631789289415
0.0,0.0070604924112558365,0.0007844991632737219
0.0,0.0073699951171875,0.000789642333984375
0.0,0.007091284263879061,0.0005252803093753755
0.0,0.008152510970830917,0.0007889526896178722
0.0,0.007623213808983564,0.0010514777386561036
0.0,0.007337923627346754,0.001310343504883349
0.0,0.0073699951171875,0.0010528564453125
0.0,0.0076033007353544235,0.0007865483639761806
0.0,0.004723403137177229,0.0013120564399287105
0.0,0.007353924214839935,0.0007879204349592328
0.0,0.007886082865297794,0.0015772166661918163
5897.642994066189,0.0060323928482830524,0.002010797616094351
0.0,0.008231592364609241,0.001327676116488874
0.0,0.007394065614789724,0.0012748388107866049
0.0,0.007485976442694664,0.0010325484909117222
0.0,0.006559732835739851,0.0007568922592326999
0.0,0.007623213343322277,0.0014117062091827393
0.0,0.007827996276319027,0.0020874657202512026
0.0,0.007382902316749096,0.001845725579187274
0.0,0.007906194776296616,0.0010905095841735601
0.0,0.007623213808983564,0.0010514777386561036
0.0,0.00758349196985364,0.0015689983265474439
0.0,0.008404484950006008,0.0013132008025422692
0.0,0.007353924214839935,0.001050560618750751
0.0,0.0073699951171875,0.000789642333984375
0.0,0.007366775535047054,0.0007892973953858018
0.0,0.007616564631462097,0.001050560618750751
0.0,0.008152510970830917,0.001051936880685389
0.0,0.008152510970830917,0.0015779053792357445
0.0,0.00788264162838459,0.0007882642094045877
0.0,0.008156072348356247,0.0015785947907716036
5897.64799506619,0.007382902316749096,0.0010547003475949168
0.0,0.007598278112709522,0.0008442531106993556
0.0,0.00843998696655035,0.0013612881302833557
0.0,0.007821219973266125,0.0015137845184653997
0.0,0.008319630287587643,0.0010735007235780358
0.0,0.007696279790252447,0.0010994685580953956
0.0,0.006792111322283745,0.0010062387445941567
0.0,0.007705511525273323,0.0016855807043612003
0.0,0.008181852288544178,0.0017355444142594934
0.0,0.007633209228515625,0.000789642333984375
0.0,0.007347515784204006,0.0013120564399287105
0.0,0.009136621840298176,0.0028715096414089203
0.0,0.009208469651639462,0.0026309911627322435
0.0,0.007366775535047054,0.0010523964883759618
0.0,0.007862061262130737,0.0010482748039066792
0.0,0.007862061262130737,0.0010482748039066792
0.0,0.00916442833840847,0.002356567420065403
0.0,0.007834785617887974,0.001305797602981329
0.0,0.007363558281213045,0.0013149210717529058
0.0,0.007347515784204006,0.0013120564399287105
5897.65299606619,0.008713170886039734,0.002050157869234681
0.0,0.008315924555063248,0.0021460449788719416
0.0,0.007957907393574715,0.0012835335219278932
0.0,0.0077690319158136845,0.0016073859296739101
0.0,0.008802098222076893,0.0014196932315826416
0.0,0.008884093724191189,0.002422934863716364
0.0,0.007474976126104593,0.001245829276740551
0.0,0.0069756824523210526,0.0007750758086331189
0.0,0.0073722172528505325,0.0007626431761309505
0.0,0.007623213808983564,0.0010514777386561036
0.0,0.00890645943582058,0.0026195470709353685
0.0,0.007596686482429504,0.0007858640747144818
0.0,0.008375264704227448,0.0013086351100355387
0.0,0.00788264162838459,0.0015765284188091755
0.0,0.008163205347955227,0.0015799752436578274
0.0,0.008141844533383846,0.001050560618750751
0.0,0.007633209228515625,0.0010528564453125
0.0,0.007824607193470001,0.0013041011989116669
0.0,0.008887132629752159,0.0026138625107705593
0.0,0.007879205048084259,0.001050560618750751
5897.65799306619,0.008568912744522095,0.0010711140930652618
0.0,0.007145982701331377,0.0012320659589022398
0.0,0.008881660178303719,0.0011460207169875503
0.0,0.007986525073647499,0.0019966312684118748
0.0,0.007246475666761398,0.0015528162475675344
0.0,0.007200063206255436,0.0015428706537932158
0.0,0.008635176345705986,0.000835662242025137
0.0,0.007920537143945694,0.0019118536729365587
0.0,0.008651181124150753,0.0022325629834085703
0.0,0.007596686482429504,0.0015717281494289637
0.0,0.0073699951171875,0.0010528564453125
0.0,0.007328356616199017,0.001046908088028431
0.0,0.007862061262130737,0.001310343504883349
0.0,0.008138295263051987,0.0015751540195196867
0.0,0.007112998515367508,0.0005268887616693974
0.0,0.007586786989122629,0.0007848400273360312
0.0,0.007357132621109486,0.0013137736823409796
0.0,0.008618264459073544,0.0023504358250647783
0.0,0.007643231190741062,0.00026355969021096826
0.0,0.007563786581158638,0.0013041011989116669
5897.66202206619,0.007875769399106503,0.0010501026408746839
0.0,0.008670906536281109,0.0013137736823409796
0.0,0.007609927095472813,0.001574467634782195
0.0,0.00786548387259245,0.0020974623039364815
0.0,0.008419171907007694,0.0015785947907716036
0.0,0.007889526896178722,0.0007889526896178722
0.0,0.008124129846692085,0.001310343504883349
0.0,0.008629490621387959,0.0023534975480288267
0.0,0.007106781005859375,0.00052642822265625
0.0,0.008411821909248829,0.0015772166661918163
0.0,0.008099457249045372,0.0010450913105159998
0.0,0.007892973721027374,0.0010523964883759618
0.0,0.007633209228515625,0.00157928466796875
0.0,0.0073699951171875,0.0010528564453125
0.0,0.008670906536281109,0.0018392831552773714
0.0,0.009124755859375,0.0026070731692016125
0.0,0.00840815156698227,0.0010510189458727837
0.0,0.008134749718010426,0.001574467634782195
0.0,0.00812059547752142,0.0015717281494289637
0.0,0.007347515784204006,0.0007872338173910975
5897.66699306619,0.008478549309074879,0.0020554058719426394
0.0,0.007974904030561447,0.001286274753510952
0.0,0.00798013061285019,0.0015960261225700378
0.0,0.007714353501796722,0.0012857256224378943
0.0,0.007720947731286287,0.0015974374255165458
0.0,0.007166404277086258,0.0007678290130570531
0.0,0.008909609168767929,0.0019489770056679845
0.0,0.009194410406053066,0.002433814574033022
