Time stamp(sec),adc1,adc2
2557.478037,0.008630912750959396,0.0015692568849772215
0.0,0.00735199311748147,0.0010502847144380212
0.0,0.0076212226413190365,0.0013140039518475533
0.0,0.007034107577055693,0.001302612479776144
0.0,0.007859966717660427,0.0010479955235496163
0.0,0.007058584596961737,0.0013071452267467976
0.0,0.008387620560824871,0.0023590181954205036
0.0,0.008615916594862938,0.0013054418377578259
0.0,0.007329578045755625,0.0013088532723486423
0.0,0.008642195723950863,0.000785654119681567
0.0,0.007873695343732834,0.0015747391153126955
0.0,0.007348782382905483,0.0013122825184836984
0.0,0.0071080531924963,0.0007897836621850729
0.0,0.00814326386898756,0.001313429675064981
0.0,0.008132600225508213,0.0020987356547266245
0.0,0.0073455749079585075,0.0007870258996263146
0.0,0.0076112388633191586,0.0013122825184836984
0.0,0.00756827462464571,0.001043899916112423
0.0,0.00759465666487813,0.000785654119681567
0.0,0.00759465666487813,0.0010475388262420893
2557.485021,0.005426282528787851,0.0020671552047133446
0.0,0.0074994261376559734,0.0016070199199020863
0.0,0.008214469999074936,0.0013690784107893705
0.0,0.00781602505594492,0.0013475905871018767
0.0,0.006852907594293356,0.0012690569274127483
0.0,0.006128102075308561,0.0009427849436178803
0.0,0.007597967516630888,0.0007859966717660427
0.0,0.0075518786907196045,0.0015624576481059194
0.0,0.007873695343732834,0.0013122825184836984
0.0,0.007863393984735012,0.0015726787969470024
0.0,0.0073455749079585075,0.0005246839136816561
0.0,0.008668635971844196,0.0018388015450909734
0.0,0.007880577817559242,0.001313429675064981
0.0,0.008118425495922565,0.0013094234745949507
0.0,0.00759465666487813,0.0013094234745949507
0.0,0.007320013828575611,0.0007842871709726751
0.0,0.008409624919295311,0.0018396053928881884
0.0,0.0078360540792346,0.0015672108856961131
0.0,0.008111356757581234,0.0018315967172384262
0.0,0.007058584596961737,0.0010457162279635668
2557.492001,0.006859815679490566,0.0021107124630361795
0.0,0.006988667417317629,0.0014459311496466398
0.0,0.008445321582257748,0.0008445321582257748
0.0,0.007872509770095348,0.0010858634486794472
0.0,0.006785770412534475,0.0014540937263518572
0.0,0.007105477619916201,0.0012250824365764856
0.0,0.0073455749079585075,0.0010493678273633122
0.0,0.007846284657716751,0.0013077141484245658
0.0,0.00788747239857912,0.0013145786942914128
0.0,0.0078360540792346,0.0013060090132057667
0.0,0.0076178922317922115,0.0010507437400519848
0.0,0.00814326386898756,0.001313429675064981
0.0,0.007361640688031912,0.0007887472165748477
0.0,0.0073327720165252686,0.0005237694131210446
0.0,0.007870258763432503,0.0013117097551003098
0.0,0.008391279727220535,0.0005244549829512835
0.0,0.0076178922317922115,0.0010507437400519848
0.0,0.00788747239857912,0.0010516629554331303
0.0,0.007304127793759108,0.0010434468276798725
0.0,0.007880577817559242,0.0015761156100779772
2557.499015,0.008399039506912231,0.0012351528275758028
0.0,0.0076175592839717865,0.0007617559167556465
0.0,0.007456229999661446,0.0013314697425812483
0.0,0.007712045218795538,0.0028277498204261065
0.0,0.008637824095785618,0.0011145579628646374
0.0,0.008411642163991928,0.001085373223759234
0.0,0.008065708912909031,0.0010407366789877415
0.0,0.005771522875875235,0.0010493678273633122
0.0,0.00813970621675253,0.001312855863943696
0.0,0.0073455749079585075,0.0010493678273633122
0.0,0.0073455749079585075,0.0013117097551003098
0.0,0.008398608304560184,0.0018371955957263708
0.0,0.00735199311748147,0.0010502847144380212
0.0,0.008129051886498928,0.0013111374573782086
0.0,0.007624556310474873,0.0010516629554331303
0.0,0.0073552061803638935,0.001313429675064981
0.0,0.007624556310474873,0.001840410172007978
0.0,0.0073584215715527534,0.0010512031149119139
0.0,0.0070925201289355755,0.0010507437400519848
0.0,0.007607916835695505,0.0010493678273633122
2557.505999,0.00765962665900588,0.0010212835622951388
0.0,0.007967636920511723,0.0013279395643621683
0.0,0.0070281196385622025,0.0012117447331547737
0.0,0.007908228784799576,0.001977057196199894
0.0,0.00789482519030571,0.001528030727058649
0.0,0.00812883023172617,0.0015241557266563177
0.0,0.008322290144860744,0.0018205009400844574
0.0,0.008086713030934334,0.0013043085345998406
