Time stamp(sec),adc1,adc2
33.054997,0.007292776368558407,0.002011800417676568
0.0,0.0074074529111385345,0.0010217176750302315
0.0,0.007795726414769888,0.001005900208838284
0.0,0.007317269686609507,0.0007569589652121067
0.0,0.005368695128709078,0.0005368695128709078
0.0,0.006085716653615236,0.0009737146901898086
0.0,0.007111168000847101,0.0005267531960271299
0.0,0.007104941643774509,0.0013157299254089594
0.0,0.00867621973156929,0.0015774944331496954
0.0,0.007839461788535118,0.0013065770035609603
0.0,0.008623408153653145,0.0013065770035609603
0.0,0.008380310609936714,0.0010475388262420893
0.0,0.007578146643936634,0.0007839462487027049
0.0,0.008340335451066494,0.0013031774433329701
0.0,0.00756827462464571,0.0013048748951405287
0.0,0.007555152755230665,0.0015631350688636303
0.0,0.0070801423862576485,0.0007866824744269252
0.0,0.00840227771550417,0.0021005694288760424
0.0,0.007846284657716751,0.0013077141484245658
0.0,0.0076212226413190365,0.0007884023361839354
33.061994,0.008158715441823006,0.0005439143860712647
0.0,0.007744459435343742,0.0013829392846673727
0.0,0.007253323215991259,0.001000458374619484
0.0,0.007894379086792469,0.0007894379086792469
0.0,0.007447308860719204,0.0011033050250262022
0.0,0.0066701192408800125,0.0011910927714779973
0.0,0.008869297802448273,0.001826031948439777
0.0,0.004977978765964508,0.0002619988808874041
0.0,0.0073455749079585075,0.0007870258996263146
0.0,0.008391279727220535,0.001835592440329492
0.0,0.008409624919295311,0.0015768046723678708
0.0,0.0076112388633191586,0.001049826038070023
0.0,0.007591348607093096,0.0013088532723486423
0.0,0.009177962318062782,0.0013111374573782086
0.0,0.006806036923080683,0.0005235412972979248
0.0,0.008413303643465042,0.0007887472165748477
0.0,0.007329578045755625,0.0015706238336861134
0.0,0.007581442594528198,0.0007842871709726751
0.0,0.0073680873028934,0.0005262919585220516
0.0,0.007574852555990219,0.001044807257130742
33.069019,0.007878134027123451,0.0015248002018779516
0.0,0.007985279895365238,0.0007985280244611204
0.0,0.007317269686609507,0.0010092785814777017
