Time stamp(sec),adc1,adc2
899.5609969990082,0.008584760129451752,0.0023412981536239386
0.0,0.008386904373764992,0.0013527264818549156
0.0,0.009731387719511986,0.002780396491289139
0.0,0.008209872990846634,0.0010593384504318237
0.0,0.007331982720643282,0.000758480979129672
0.0,0.007895471528172493,0.0005445152637548745
0.0,0.009653914719820023,0.0019875706639140844
0.0,0.008219072595238686,0.0014943769201636314
0.0,0.007717648521065712,0.0015435297973453999
0.0,0.0076033007353544235,0.0010487311519682407
0.0,0.00789642333984375,0.0010528564453125
0.0,0.00814539659768343,0.0007882642094045877
0.0,0.008419171907007694,0.0013154955813661218
0.0,0.008159637451171875,0.0010528564453125
0.0,0.007899876683950424,0.0005266584339551628
0.0,0.0073699951171875,0.001316070556640625
0.0,0.007357132621109486,0.0005255094729363918
0.0,0.009180394932627678,0.002622969914227724
0.0,0.007350718602538109,0.0007875770097598433
0.0,0.00706356018781662,0.00026161334244534373
899.5659969990082,0.008606853894889355,0.002213191008195281
0.0,0.008124129846692085,0.0015724122058600187
0.0,0.007724141702055931,0.0009966634679585695
0.0,0.0071960375644266605,0.001240696175955236
0.0,0.008607307448983192,0.001388275413773954
0.0,0.008797572925686836,0.0021327449940145016
0.0,0.0079660564661026,0.001327676116488874
0.0,0.008164928294718266,0.0016892955172806978
0.0,0.006963629275560379,0.0007203754503279924
0.0,0.007889526896178722,0.0015779053792357445
0.0,0.007879205048084259,0.0013132008025422692
0.0,0.00814539659768343,0.0013137736823409796
0.0,0.008875575847923756,0.0028715096414089203
0.0,0.008095945231616497,0.0010446381056681275
0.0,0.007363558281213045,0.0005259684403426945
0.0,0.007629874628037214,0.0013154955813661218
0.0,0.009196415543556213,0.002890302101150155
0.0,0.0084228515625,0.0010528564453125
0.0,0.007872338406741619,0.001574467634782195
0.0,0.007639886811375618,0.0010537775233387947
899.5709939990082,0.007064327597618103,0.0010091896401718259
0.0,0.009092341177165508,0.002406796207651496
0.0,0.0074935778975486755,0.0014987154863774776
0.0,0.008586985059082508,0.0014311640989035368
0.0,0.007963877171278,0.0010984658729285002
0.0,0.007676827721297741,0.000794154591858387
0.0,0.008225876837968826,0.0014956139493733644
0.0,0.006962241604924202,0.0004973029717803001
0.0,0.007881219498813152,0.0010870647383853793
0.0,0.008134749718010426,0.0013120564399287105
0.0,0.00808542687445879,0.0010432809358462691
0.0,0.008386198431253433,0.0015724122058600187
0.0,0.008393503725528717,0.0010491879656910896
0.0,0.007623213808983564,0.0005257388693280518
0.0,0.009413990192115307,0.002876496873795986
0.0,0.0073699951171875,0.00052642822265625
0.0,0.008141844533383846,0.0013132008025422692
0.0,0.00840815156698227,0.0013137736823409796
0.0,0.007091284263879061,0.0005252803093753755
0.0,0.007366775535047054,0.0010523964883759618
899.5759939990082,0.007420211099088192,0.0021542548201978207
0.0,0.007671769242733717,0.0012786281295120716
0.0,0.009296422824263573,0.0005810264265164733
0.0,0.007119227200746536,0.0005273501737974584
0.0,0.008426780812442303,0.0008426780113950372
0.0,0.008253426291048527,0.0021299165673553944
0.0,0.007610369008034468,0.0017757527530193329
0.0,0.008119378238916397,0.0019598498474806547
0.0,0.00742234755307436,0.0012797150993719697
0.0,0.008321020752191544,0.0015601913910359144
0.0,0.007834785617887974,0.001305797602981329
0.0,0.007886082865297794,0.0010514777386561036
0.0,0.007103676442056894,0.0005261982441879809
0.0,0.007886082865297794,0.0010514777386561036
0.0,0.007379671558737755,0.0007906790706329048
