Time stamp(sec),adc1,adc2
1700.572001,0.00793179590255022,0.0017910506576299667
0.0,0.00736053055152297,0.0012690569274127483
0.0,0.008054407313466072,0.0013886909000575542
0.0,0.007566412910819054,0.000756641267798841
0.0,0.007787464652210474,0.0013906187377870083
0.0,0.007692304905503988,0.0012820507399737835
0.0,0.0076112388633191586,0.0013122825184836984
0.0,0.007627893704921007,0.0013151541352272034
0.0,0.008398608304560184,0.0018371955957263708
0.0,0.007313651032745838,0.001044807257130742
0.0,0.008150387555360794,0.0015774944331496954
0.0,0.007859966717660427,0.00130999437533319
0.0,0.007067807484418154,0.0010470825945958495
0.0,0.007095620967447758,0.0010512031149119139
0.0,0.007856541313230991,0.001571308239363134
0.0,0.007098725065588951,0.0010516629554331303
0.0,0.0073584215715527534,0.0010512031149119139
0.0,0.007822456769645214,0.001564491307362914
0.0,0.00840227771550417,0.0018379982793703675
0.0,0.007873695343732834,0.0018371955957263708
1700.579018,0.009047694504261017,0.0010340221924707294
0.0,0.007503740023821592,0.0007261683931574225
0.0,0.00744633236899972,0.0026594044174999
0.0,0.008327634073793888,0.0014357989421114326
0.0,0.0076737175695598125,0.0012376963859423995
0.0,0.007770725525915623,0.0016077363397926092
0.0,0.00733916787430644,0.0010484525701031089
0.0,0.0076212226413190365,0.0010512031149119139
0.0,0.007859966717660427,0.00130999437533319
0.0,0.007870258763432503,0.0015740517992526293
0.0,0.007361640688031912,0.0010516629554331303
0.0,0.007866824977099895,0.0013111374573782086
0.0,0.007863393984735012,0.0010484525701031089
0.0,0.007348782382905483,0.0007873695576563478
0.0,0.00757156265899539,0.0013054418377578259
0.0,0.007588043808937073,0.000784970005042851
0.0,0.00834757462143898,0.002086893655359745
0.0,0.007591348607093096,0.0013088532723486423
0.0,0.0076212226413190365,0.0013140039518475533
0.0,0.007839461788535118,0.0013065770035609603
1700.585995,0.008538858033716679,0.002479023300111294
0.0,0.007667402271181345,0.0012366777518764138
0.0,0.007978213019669056,0.00159564265049994
0.0,0.00747278518974781,0.001601311145350337
0.0,0.007193453144282103,0.0012402505381032825
0.0,0.007851232774555683,0.0016243929276242852
0.0,0.0073455749079585075,0.0010493678273633122
0.0,0.007614564150571823,0.0015754271298646927
0.0,0.008132600225508213,0.0018363937269896269
0.0,0.007329578045755625,0.0010470825945958495
0.0,0.008391279727220535,0.0013111374573782086
