Time stamp(sec),adc1,adc2
0.02771049999864772,0.009811189025640488,0.0031742083374410868
0.0,0.007744914852082729,0.0010682641295716166
0.0,0.008238494396209717,0.0016476988093927503
0.0,0.00797991082072258,0.0022443500347435474
0.0,0.00876773614436388,0.00219193403609097
0.0,0.0074255033396184444,0.0010242073331028223
0.0,0.007180849555879831,0.0007180849206633866
0.0,0.00936257466673851,0.0019275889499112964
0.0,0.0076903486624360085,0.0005303688813000917
0.0,0.009176397696137428,0.003146193455904722
0.0,0.007886082865297794,0.0010514777386561036
0.0,0.007872338406741619,0.001574467634782195
0.0,0.006837589666247368,0.0
0.0,0.009455045685172081,0.0028890417888760567
0.0,0.008411821909248829,0.0015772166661918163
0.0,0.008629490621387959,0.0015689983265474439
0.0,0.006816752254962921,0.0
0.0,0.009168414399027824,0.0028815018013119698
0.0,0.007586786989122629,0.001046453369781375
0.0,0.007872338406741619,0.001049645128659904
0.02783389999240171,0.008468535728752613,0.002419581636786461
0.0,0.00849977321922779,0.002499933121725917
0.0,0.006947898305952549,0.0007444176590070128
0.0,0.008885888382792473,0.0014332077698782086
0.0,0.008170350454747677,0.0015813581412658095
0.0,0.008036929182708263,0.0016073859296739101
0.0,0.00717829167842865,0.0007425819057971239
0.0,0.007131393067538738,0.0007377302972599864
0.0,0.00752792414277792,0.0010383343324065208
0.0,0.008887132629752159,0.0018297036876901984
0.0,0.008124129846692085,0.001310343504883349
0.0,0.00788264162838459,0.0015765284188091755
0.0,0.009409904479980469,0.0028752486687153578
0.0,0.007613244000822306,0.0018376796506345272
0.0,0.007091284263879061,0.0005252803093753755
0.0,0.007091284263879061,0.0007879204349592328
0.0,0.00814539659768343,0.0013137736823409796
0.0,0.007088192738592625,0.0007875770097598433
0.0,0.007633209228515625,0.0010528564453125
0.0,0.00785864144563675,0.001047818805091083
0.027900799992494285,0.007230938412249088,0.0007747433846816421
0.0,0.007764081005007029,0.0007764081237837672
0.0,0.007296646013855934,0.0018241615034639835
0.0,0.007441548630595207,0.0005315392045304179
0.0,0.006951823830604553,0.0010298998095095158
0.0,0.007852870039641857,0.001353943021968007
0.0,0.007744914852082729,0.001602396136149764
0.0,0.007321991957724094,0.0010459988843649626
0.0,0.00862644799053669,0.0021566119976341724
0.0,0.007844991981983185,0.0015689983265474439
0.0,0.008156072348356247,0.0013154955813661218
0.0,0.007889526896178722,0.0013149210717529058
0.0,0.007103676442056894,0.00026309912209399045
0.0,0.007106781005859375,0.0
0.0,0.007373217958956957,0.0015799752436578274
0.0,0.007599992211908102,0.0015724122058600187
0.0,0.00762654235586524,0.0013149210717529058
0.0,0.006571735721081495,0.0005257388693280518
0.0,0.007633209228515625,0.0
0.0,0.00684356689453125,0.000789642333984375
0.027955199999269098,0.007616993505507708,0.0014742568600922823
0.0,0.007226807065308094,0.0008029785240069032
0.0,0.008336290717124939,0.002020918997004628
0.0,0.007458005100488663,0.0013317866250872612
0.0,0.007462283130735159,0.0008291425765492022
0.0,0.0072288005612790585,0.0012463448802009225
0.0,0.008655193261802197,0.00139599887188524
0.0,0.008105105720460415,0.001719264779239893
