Time stamp(sec),adc1,adc2
0.04431789999944158,0.007664795033633709,0.0005474853678606451
0.0,0.008984501473605633,0.0024503187742084265
0.0,0.008111836388707161,0.0005594369722530246
0.0,0.00740234786644578,0.0013218477834016085
0.0,0.008040876127779484,0.0008318147156387568
0.0,0.0069574154913425446,0.0005565932369790971
0.0,0.008957108482718468,0.002370999427512288
0.0,0.008411088027060032,0.0014018479268997908
0.0,0.008116358891129494,0.0016232718480750918
0.0,0.006831623148173094,0.0005255094729363918
0.0,0.00783818494528532,0.0015676369657739997
0.0,0.006822693161666393,0.000262411282164976
0.0,0.007616564631462097,0.0013132008025422692
0.0,0.008397161029279232,0.0018368789460510015
0.0,0.008113537915050983,0.002093816176056862
0.0,0.007048251107335091,0.0005220926832407713
0.0,0.006822693161666393,0.001574467634782195
0.0,0.008364359848201275,0.0020910899620503187
0.0,0.008159637451171875,0.001316070556640625
0.0,0.00709747476503253,0.0005257388693280518
0.04508979999809526,0.007210893090814352,0.0020856584887951612
0.0,0.007304384373128414,0.0010075012687593699
0.0,0.0075182016007602215,0.0015554900746792555
0.0,0.008592510595917702,0.0022744880989193916
0.0,0.0083450423553586,0.0022253445349633694
0.0,0.008485902100801468,0.0015911066439002752
0.0,0.0076160728931427,0.0005641535390168428
0.0,0.0076607512310147285,0.0017298470484092832
0.0,0.006769389379769564,0.0009670556173659861
0.0,0.00788264162838459,0.0015765284188091755
0.0,0.007353924214839935,0.0013132008025422692
0.0,0.007593383546918631,0.0010473632719367743
0.0,0.007875769399106503,0.0015751540195196867
0.0,0.007360344287008047,0.0010514777386561036
0.0,0.009455045685172081,0.0031516817398369312
0.0,0.008141844533383846,0.001050560618750751
0.0,0.007590083405375481,0.0
0.0,0.006840577349066734,0.0
0.0,0.008411821909248829,0.001314347144216299
0.0,0.007886082865297794,0.0010514777386561036
0.045154299994464964,0.008567806333303452,0.0024874277878552675
0.0,0.007548142224550247,0.0013478824403136969
0.0,0.00728718563914299,0.001301283249631524
0.0,0.007540490943938494,0.0010053988080471754
0.0,0.006743359379470348,0.0002593599783722311
0.0,0.009506013244390488,0.0022367089986801147
0.0,0.008881660178303719,0.0008595155086368322
0.0,0.008170350454747677,0.0013177983928471804
0.0,0.008558879606425762,0.0012967998627573252
0.0,0.006837589666247368,0.00026298422017134726
0.0,0.008152510970830917,0.001051936880685389
0.0,0.008397161029279232,0.0023617015685886145
0.0,0.008134749718010426,0.0013120564399287105
0.0,0.00788264162838459,0.0013137736823409796
0.0,0.008415495045483112,0.0013149210717529058
0.0,0.009958610869944096,0.0028827558271586895
0.0,0.008674691431224346,0.0007886083330959082
0.0,0.007109888829290867,0.0013166461139917374
0.0,0.008152510970830917,0.002103873761370778
