Time stamp(sec),adc1,adc2
0.012221500001032837,0.008780425414443016,0.002840725937858224
0.0,0.007609453052282333,0.000815298524685204
0.0,0.0076033007353544235,0.0018352795159444213
0.0,0.008164928294718266,0.0005630985251627862
0.0,0.00824249442666769,0.0013294345699250698
0.0,0.00703192176297307,0.001004560268484056
0.0,0.007670084945857525,0.0013224284630268812
0.0,0.0072031388990581036,0.0007717648986726999
0.0,0.007272680755704641,0.0011188739445060492
0.0,0.008148952387273312,0.001314347144216299
0.0,0.006840577349066734,0.00026309912209399045
0.0,0.006828643847256899,0.0
0.0,0.007094377651810646,0.0005255094729363918
0.0,0.009713449515402317,0.0026252565439790487
0.0,0.009184394963085651,0.002624112879857421
0.0,0.007609927095472813,0.0007872338173910975
0.0,0.007082019001245499,0.0
0.0,0.008918097242712975,0.0023606729228049517
0.0,0.008148952387273312,0.001314347144216299
0.0,0.006566003896296024,0.00026264015468768775
0.012640400003874674,0.009895862080156803,0.003110127989202738
0.0,0.006758235394954681,0.0015018300618976355
0.0,0.008285246789455414,0.0020713116973638535
0.0,0.0070027196779847145,0.00025009713135659695
0.0,0.008279046975076199,0.0010682641295716166
0.0,0.007831061258912086,0.0012630743440240622
0.0,0.007401144597679377,0.0005482329288497567
0.0,0.008436733856797218,0.0014888353180140257
0.0,0.0070702508091926575,0.0012625448871403933
0.0,0.007280893158167601,0.002080255188047886
0.0,0.00706356018781662,0.0007848400273360312
0.0,0.008371626958251,0.0018312933389097452
0.0,0.0070851044729352,0.000524822564329952
0.0,0.00907759927213192,0.002852959791198373
0.0,0.00814539659768343,0.0013137736823409796
0.0,0.006840577349066734,0.0
0.0,0.007879205048084259,0.0018384810537099838
0.0,0.008148952387273312,0.0010514777386561036
0.0,0.007106781005859375,0.000263214111328125
0.0,0.007109888829290867,0.0002633292169775814
0.01270479999948293,0.00872802734375,0.0017969468608498573
0.0,0.007717535365372896,0.001330609549768269
0.0,0.008290075697004795,0.0026742180343717337
0.0,0.010174727067351341,0.002749926410615444
0.0,0.007633209228515625,0.001842498779296875
0.0,0.00751882791519165,0.0012127142399549484
0.0,0.007350956089794636,0.0013612881302833557
0.0,0.007587995380163193,0.001517599099315703
0.0,0.006967995781451464,0.0012442849110811949
0.0,0.007547442335635424,0.001301283249631524
0.0,0.008113537915050983,0.001046908088028431
0.0,0.00758349196985364,0.0010459988843649626
0.0,0.00684356689453125,0.0
0.0,0.007633209228515625,0.0010528564453125
0.0,0.008099457249045372,0.0015676369657739997
0.0,0.008674691431224346,0.001314347144216299
0.0,0.007879205048084259,0.0007879204349592328
0.0,0.007879205048084259,0.00026264015468768775
0.0,0.00890645943582058,0.0028815018013119698
0.0,0.008138295263051987,0.0018376796506345272
0.012762800004566088,0.0089428024366498,0.002810595091432333
0.0,0.007665259297937155,0.0010220345575362444
0.0,0.008930251933634281,0.001395351835526526
0.0,0.007310498971492052,0.001008344697766006
